"paraid","citedparaid","finalscore"
1969080,1918805,0.5703909993171692
1628886,2700213,0.0009828399633989
1629814,619204,0.08677934855222702
2034995,2457631,0.06908643245697021
2776805,568904,0.0000027705625598
912330,2191202,0.11946886777877808
1212162,2206633,0.43369513750076294
922157,3084229,0.35554710030555725
1980936,1501063,0.0001677528343862
920534,1723186,0.04872901737689972
303179,2349673,0.028959836810827255
922450,1636271,0.0000009585766065
1984798,1670825,0.0000058903519857
2037945,731790,0.000213624414755
1984396,1647343,0.0001793860428734
2726281,1794453,0.0000000248812171
1413590,637716,0.0000000236119249
3,1014530,0.1279994249343872
2524256,2007307,0.0000001335774726
1628449,613947,0.011966085061430931
2726295,845570,0.0005818900535814
605869,400068,0.0000005894862625
1630617,2689547,0.0000000252876031
1630241,445910,0.0003806293534581
2039609,2890164,0.0000089270888566
2035524,872304,0.0000006914702908
916531,2635379,0.0000083030754467
1615609,675682,0.0000000137591831
1630447,297019,0.0003496128774714
1261974,687488,0.07414364069700241
918198,972733,0.0000000084243226
1060289,1060290,0.48063650727272034
920808,34834,0.602159857749939
2034230,3129622,0.3377978205680847
1970155,1413863,0.0005322648212314
454305,2604795,0.0000001206264955
605975,3077779,0.005525970831513405
1628772,1553522,0.30746304988861084
2021148,1368954,0.0018960406305268407
1665841,692056,0.667449951171875
1630124,3135377,0.0000742446791264
1630563,624730,0.0000003277870917
1666119,1820208,0.0006390553317033
920735,1119018,0.0000000812454246
1463841,393216,0.025230538100004196
606136,265051,0.0036197688896209
923620,1223376,0.0000000759745191
1630575,2267648,0.0000197637309611
2120978,2175497,0.012036081403493881
1625931,374278,0.003288859501481056
50480,2603640,0.0000388525768358
454779,1545822,0.0000000257048249
1565276,787687,0.16566093266010284
2826722,2547713,0.036387331783771515
2776453,516746,0.0000001564913106
1616665,1530716,0.0000140779648063
1979784,1583043,0.0000001962680329
1984809,787698,0.0000328508576786
1627470,957699,0.0000000317437987
2034323,1175487,0.0024961326271295547
920315,2374864,0.08693933486938477
2028010,1776314,0.0000006430668691
2372883,1187101,0.8918557167053223
1312968,2008221,0.028087345883250237
2024523,384317,0.029682930558919907
1980019,2522791,0.11557087302207947
2039375,804153,0.0000000394150526
606140,1902924,0.10676821321249008
2037946,991537,0.10946418344974518
1628814,415920,0.0004938569036312
1627713,960569,0.07250888645648956
151829,175260,0.06433018296957016
923909,1986829,0.010989529080688953
2034229,3137408,0.0000000168537007
1627317,2183419,0.0648413747549057
1627332,3117991,0.0000001336109108
2035357,2377332,0.05302947759628296
2034675,241239,0.0571785531938076
1111620,2270002,0.0000000047697668
2039686,1142380,0.0000003138743239
1628412,2643527,0.0001063251838787
555580,1403941,0.0001574094349053
2676460,3041182,0.0000032296991321
2039668,2123354,0.0000081222142398
1628814,955617,0.0000590336821915
1627893,969341,0.0000000257648054
807906,1560228,0.0000000030198057
912365,2191202,0.2027343064546585
1867784,1377995,0.0000058496593738
2039640,2548601,0.08146525174379349
504985,2302082,0.06120990589261055
151594,351958,0.0002170496009057
1918561,75892,0.0000016743899778
1620472,562362,0.0000001402644187
1628808,1041109,0.0000298828326777
912231,1037732,0.0000021982978069
912365,104066,0.0000005695956702
2039157,417735,0.004967236891388893
1630439,2090463,0.031555477529764175
923645,75892,0.03469754755496979
2625070,2415136,0.0000002062252378
2676320,254780,0.0000000056460467
252599,1262557,0.0000015825207811
1362955,1529691,0.0000029223649562
555451,343465,0.0000000740662429
1514630,1924112,0.0000009722472214
2020634,367393,0.0000005365130846
1628772,999343,0.0000856815313455
1984809,3091303,0.0002350515278522
1628595,1804248,0.0000171238334588
2039165,768556,0.0000000972444099
2039686,3075667,0.0000079677329268
1627614,2004482,0.28780117630958557
2028812,25457,0.0000079779583757
2574535,1110039,0.17653913795948029
3,1903280,0.0000000071898483
2322907,2519350,0.0000002929457139
1565266,3041748,0.0000003434078053
2035522,52504,0.0000159721457749
1981133,3101674,0.0013780734734609723
2826954,1341429,0.74849534034729
757801,551765,0.0492045097053051
1627454,1365037,0.0000010128295571
2035506,469514,0.0000000346593865
1627547,498942,0.0000052796303862
1766949,1884255,0.0000000022904407
2039658,1481964,0.0011174818500876427
1630575,981534,0.12416402995586395
657853,1618289,0.0000012487150798
1817475,1954589,0.0000000201757349
2021718,76696,0.009575850330293179
1984671,2279386,0.0025171006564050913
2034676,1867912,0.005887353792786598
1984671,2500428,0.0001740948209772
2034365,2131665,0.0004818713350687
2037769,3051922,0.0000010318113937
1984046,3091303,0.0000018196274141
920777,1008743,0.15309037268161774
2039423,3119233,0.0002411402092548
1565268,2255271,0.02289641834795475
1464059,359389,0.8735100030899048
1984056,2269596,0.1229921355843544
454307,817101,0.012418372556567192
303058,1153885,0.0000005940327128
1867847,999436,0.0000001299894734
2035511,1434205,0.901668906211853
2574815,2787379,0.0000008339235933
1983531,271900,0.0000187783552974
1626767,286639,0.0000046597024266
555881,1695287,0.0000029682905733
1313200,287821,0.004442105069756508
1629731,1630747,0.0002472861669958
252599,1184041,0.0000006131312489
303190,2613042,0.0000012028916672
920729,759851,0.01583082042634487
1161411,790001,0.000000095669364
1979918,204290,0.000740761635825
1212227,2947045,0.012142198160290718
1617906,842632,0.0020022925455123186
2035511,2762960,0.0000000526495363
2826736,2547713,0.011707746423780918
1630607,1926831,0.0000845673857839
2928129,365459,0.0000002492670887
1817334,3060159,0.0000003588431241
1716235,2790773,0.0000117045437946
262,1294352,0.2603313624858856
1970577,83458,0.16503730416297913
807894,197962,0.0000113814876386
920387,301858,0.0000006484421533
201977,3044952,0.2941206395626068
920809,653816,0.13044439256191254
1629916,1697855,0.0000004808648555
404570,1224467,0.0000709533123882
1973542,511752,0.0004467234248295
1111215,3113928,0.02485072612762451
2221428,1444211,0.0000008989924254
2037798,3131717,0.0000049847799346
555726,1964837,0.0000018994347784
2524264,2601991,0.1075553223490715
1628588,1846827,0.0000001152621678
922142,2897098,0.10217893123626709
1514631,2297712,0.0000016292224245
252599,1269518,0.0006609467091039
807988,2121129,0.08747538179159164
1867886,892012,0.0017990322085097432
920387,1271833,0.7048530219345821
1982466,2484425,0.0000324333377648
1630263,2069106,0.0036452501080930233
2069856,2009541,0.000000327534849
921572,1751182,0.0000062476315179
2024523,2546815,0.000001498722451
1981094,2138129,0.0000070519859037
1972507,1503409,0.0000000301407965
1968947,1920252,0.000000001534125
2221451,1444211,0.0000008989924254
1918689,3088494,0.0000196368491743
921275,167781,0.0005691071273759
921571,730654,0.04499739781022072
1867946,1648623,0.16200140118598938
1980939,453772,0.011168601922690868
909271,1171307,0.0000132688437589
2827072,186694,0.0015743367839604616
101065,2900143,0.0000028604449653
2035506,1225479,0.0000005849920512
2034660,167777,0.0000168087517523
304204,1302587,0.05634089559316635
2372467,3045730,0.0000001127438196
1628401,2932350,0.0000157577815116
1629880,2482048,0.1273561716079712
1618076,221,0.06565285474061966
2030018,1692799,0.0000000434688943
2035507,862359,0.012428303249180317
2120253,2520432,0.0000000891133567
858672,1457189,0.18525119125843048
920386,1582447,0.1475941687822342
757345,78405,0.06949660181999207
920536,2276611,0.000000182598157
329,97718,0.0000005328000157
2776806,3107530,0.0000172116288013
2034660,2499589,0.00030845895526
2019170,2041515,0.0015345449792221189
1665835,1255556,0.0000002475068186
1629413,1305032,0.0903707966208458
1628406,913425,0.0000001515542181
1630576,3130433,0.03552472963929176
2032057,2329899,0.0002939194964711
920304,1463377,0.0000639606005279
2019331,3138828,0.21952302753925323
606043,1181027,0.0000463964424853
2120965,3038249,0.0027824784629046917
1983922,1939475,0.0000000335209904
2037555,3055393,0.0001317498245044
1617906,842642,0.0000350388472725
505046,2931023,0.0000002926903164
2676893,297004,0.0000181718332897
454755,1268611,0.0000000092151593
1060232,3118144,0.3414950370788574
1628875,2744616,0.0000351908820448
1976465,1296405,0.0000332928975695
1628459,395840,0.48211783170700073
1629880,2157139,0.0007341306190938
1972527,1956914,0.0000051647471082
355149,2017690,0.0011810542782768607
1628890,2854317,0.0000000171384098
355046,1880309,0.0000120639460874
1984040,2714942,0.0000007178135775
262,1294340,0.0003289682499599
1262564,1181877,0.0004922419320792
908899,1475499,0.028417084366083145
922451,1489158,0.000000013305768
2039575,2702552,0.001430024392902851
923211,1290466,0.018028372898697853
2020881,3099796,0.01924257166683674
303190,2160289,0.0000021425576051
2019525,3070740,0.0006039085565135
1565192,2746564,0.0000001458735852
100976,1471174,0.0000001099540583
1982496,3039897,0.0032676837872713804
757400,3113127,0.0011880984529852867
454766,1540155,0.0000000165255525
921258,167782,0.000000099180177
910903,1013038,0.14058507978916168
2524382,2915603,0.0000000530743627
1463889,3078947,0.0000166768204508
1009784,2697607,0.0000019576964405
858422,2678458,0.0000000041082635
2321964,87096,0.0000143147535709
920387,1035186,0.0000201552138606
2725891,1097818,0.0000039841597754
2024547,3079956,0.0000531102814421
807777,2775832,0.0007830022950657
504986,2082827,0.0000000215597495
1630340,75891,0.17420844733715057
920701,135298,0.0002487520396244
2025787,35327,0.0000001075875034
2524256,1857796,0.0000003561343362
921355,3030480,0.0000020183913421
1982052,1794241,0.0000090304693003
1628426,2808596,0.0001125682465499
2422969,1392543,0.0000104198998088
1464012,1529684,0.0010127830319106579
923172,1269496,0.002067223424091935
50526,3051949,0.10230130702257156
1767277,2583140,0.0000025362264751
1630266,3118970,0.0000256943276327
2034323,1129700,0.02324024774134159
923172,3104570,0.0019770192448049784
1867847,1931518,0.0000000110244827
1918676,2744296,0.03941439092159271
909535,1321521,0.0000073002292993
912600,644661,0.0002688837994356
1627108,2122092,0.0000588714028709
1867789,1119123,0.03316314518451691
1983088,3056762,0.0000000149800474
151874,1119043,0.006174687296152115
1980911,493368,0.6703896522521973
1625879,747374,0.0000948698725551
151776,1546766,0.0000087695025286
1629894,1518956,0.0017326404340565205
807767,2473264,0.0000296677044389
202189,3038203,0.0000771095728851
2034676,1096550,0.12516529858112335
1969108,3042326,0.019153589382767677
1630546,1926192,0.41565075516700745
2034301,213155,0.19811643660068512
303190,2834649,0.0000006913668926
1981392,2934238,0.02791602537035942
1969096,2763829,0.0000009729197927
152194,2872446,0.0000016623851025
2877323,362306,0.0000028881922844
1628459,690551,0.0000162362266565
1161295,1376166,0.05098279193043709
2037998,1706762,0.015527868643403053
1615639,295113,0.0000000182483468
1621968,481946,0.0000014101674424
1312910,3036075,0.0000355206502718
1615652,869434,0.0000008785637533
2034267,1324893,0.04443393647670746
1628459,395865,0.11518324166536331
2039400,379693,0.0000000071101276
921628,614341,0.15125788748264313
1980912,774709,0.0000012389480162
2322872,1490848,0.0000000891617944
1630600,1669436,0.01114820153452456
2039506,68132,0.0000174645756488
2030019,3097685,0.0000064143482632
605975,3041250,0.0000000317003277
2676320,2881473,0.001219439203850925
2034660,2670468,0.7580790519714355
2034264,2818213,0.0000188502854144
1982405,3136761,0.0000000209017799
2271813,585093,0.0000001227967061
51030,639763,0.0000503279879922
922625,1037732,0.0000002764336102
1971672,969401,0.0003983405185863
1627458,2592248,0.0000001468984578
2035524,3055202,0.0000330983384629
1665920,1888315,0.0000008960122386
2030018,2594672,0.0036896520759910345
921627,3068391,0.0000041987564146
2170536,2341429,0.000000140338102
1984385,2759322,0.0002178225113312
921673,1592069,0.0000003194923863
1971341,2465470,0.0000339453872584
1868085,2194130,0.000013475322703
923304,3079540,0.5209490060806274
1620687,2826933,0.0000000119328254
1981393,2934227,0.0000000383745054
1817332,663546,0.0001057779663824
920586,2082762,0.24565909802913666
2034265,438719,0.0003588921099436
1630097,3135377,0.0000742446791264
454334,1237149,0.13680049777030945
2021133,6,0.009929860010743141
2034626,444692,0.0000000008906906
1630564,2117440,0.0000098353439171
1627333,1601586,0.0000000060993104
1969102,618585,0.0000007924780903
1628814,3108902,0.0000508588964294
2039625,1476480,0.0000825995375635
1983100,677844,0.0000000316116129
2624834,896746,0.0000000052269438
555256,2294577,0.009059539996087551
2826721,2653360,0.45653435587882996
2473804,2774552,0.0000015998523395
1630563,1478055,0.014933471567928791
1767359,136383,0.0000072943203122
2776702,129324,0.0011288580717518926
2035126,850457,0.0000701912140357
2221550,147970,0.0000000032860379
1980912,1096040,0.0579059012234211
1618632,1207568,0.0000000070205659
858298,971258,0.000001019936235
2121107,1018208,0.016074860468506813
2523915,3072379,0.04486566409468651
2030018,2594691,0.10849741846323013
1620683,17801,0.0000252789905062
1975018,1107761,0.06240367144346237
1969085,2270381,0.0000021165562885
923172,2944716,0.0000019961141788
1060263,475296,0.2762620151042938
1767357,2306818,0.0000057681370436
1665947,3045223,0.0000000003852032
606061,2704650,0.0000001634615927
1464061,378226,0.0000000000865494
2019287,441135,0.0000000126532838
2037787,1163281,0.0000000022918938
908838,1179897,0.06561026722192764
1362945,2061607,0.024326158687472343
1615610,1043235,0.5918070077896118
2039686,2857048,0.0000000235624498
1983483,2471428,0.0000622001098236
2372422,954910,0.0000000464717225
1618081,3056188,0.0000000067519057
921610,1741055,0.580775797367096
1628901,2507417,0.010900186374783516
605734,2447269,0.44948720932006836
1627335,1522148,0.00754760205745697
2037991,2591021,0.006016685627400875
1616013,1263430,0.0021429897751659155
1627460,2592251,0.0007098822970875
908729,3010654,0.0001789719681256
1212246,623950,0.0010095349280163646
2039556,3109773,0.0001146431532106
2927808,97548,0.2994733452796936
404803,2371565,0.0000001109562646
1630575,1624082,0.5490206480026245
1628595,242007,0.0000000545535066
2726160,1403939,0.18726062774658203
2020637,1960435,0.32876139879226685
913592,2075558,0.0000007205083534
1262548,1181877,0.8047177791595459
2028796,2681222,0.0000037067281937
1009666,577788,0.02700701728463173
2625509,3118854,0.0010957805206999183
2033086,993026,0.0001728897768771
1981101,2915347,0.0000000121026513
2271480,3143635,0.007933344691991806
454705,1758897,0.0000008296175906
606041,1416518,0.2232036590576172
2025706,2011017,0.5415823459625244
807640,565189,0.0010160324163734913
1630607,981533,0.0007773434044793
2120252,1649251,0.6737849116325378
1973248,521670,0.0000006729154052
1464059,1409204,0.0000094381666713
1620356,214861,0.0000003589252913
1971960,2419401,0.16215002536773682
1981509,3030386,0.010402067564427853
2034664,2670469,0.04679258540272713
1980913,1501063,0.637529730796814
2170957,2344186,0.019565096125006676
303178,523392,0.0000012486797232
1979999,1895213,0.0000002089709596
2524172,2856967,0.0001476808247389
2035512,1434205,0.0011966223828494549
1980887,1750492,0.07573588192462921
1212125,3047021,0.0001409738906659
2322933,1323199,0.199990913271904
1981809,176386,0.05388261750340462
2035509,469496,0.028829913586378098
1628401,2644872,0.009492054581642151
404774,273340,0.0004412464913912
2271827,1215328,0.1219913512468338
2039686,214875,0.0000001727076722
1665919,1112650,0.0000000130070168
2827024,1002652,0.0000009398276006
1973227,365675,0.0000364230654668
2877830,855876,0.0000002475692327
2473420,1036153,0.0000000099421822
1982403,415283,0.0001260366407223
1984810,2656254,0.007153196260333061
101357,635987,0.23002009093761444
2322383,1785806,0.0000008288959634
2726302,2255652,0.05568539723753929
1984038,2714940,0.6660534143447876
1615871,233736,0.0000031563440643
1630563,897843,0.0007385580684058
920475,1309218,0.0000000245874574
1629880,2990687,0.3078436255455017
2039686,2923578,0.0000781082344474
101063,1051914,0.0000000583565907
2322907,1431170,0.000003434047585
1984288,920387,0.0000018076111701
656294,153881,0.000000988888587
1464062,394383,0.16924385726451874
606068,115932,0.0000000000063893
1010122,1873183,0.0000001001662042
2034660,1475496,0.001078091561794281
1111209,2219958,0.0014181793667376041
1981392,2934227,0.07323388755321503
1665921,982509,0.0000000938263156
858502,2485632,0.0000000023493019
2826724,351958,0.2973850965499878
1616698,2864568,0.000000022640716
920332,1323263,0.1662641167640686
1977717,1753634,0.4595751464366913
1983926,3044463,0.0004731540102512
920475,2451117,0.0000633519521216
1984744,2815270,0.0000005523255027
303190,167919,0.0000224457962759
920807,985941,0.0000200014601432
1616872,420769,0.0000097716238088
1630576,1926843,0.004072909243404865
2034278,519907,0.0002265369403176
555790,2643526,0.0669945627450943
1161082,3106648,0.0000005572185273
923775,1605376,0.0000000103705071
1973129,1851872,0.026602577418088913
2031130,782564,0.0000000290110087
1161173,1635681,0.028358038514852524
1615852,1704811,0.0000000139704408
921611,614325,0.23960551619529724
1867942,867396,0.0264139287173748
1060247,2661035,0.39537566900253296
1970626,1451689,0.20985493063926697
2473460,145200,0.00562320975586772
1867940,2176268,0.0000074542326729
1413806,121885,0.0000000005312366
1212378,2676460,0.0000095633513411
920486,888871,0.003350692568346858
1867940,3078680,0.004075486678630114
1665919,608768,0.0000000213611475
1976289,1816060,0.08454562723636627
1983409,1791217,0.0000550670229131
2877388,853776,0.42660632729530334
1060248,1606176,0.033039361238479614
2034674,1882645,0.07182865589857101
2034660,3034147,0.0000349201072822
1630576,1624082,0.000198786117835
1981130,845989,0.012375961989164352
1665919,1682932,0.0000172835043486
2019506,2366898,0.0000000145914676
1716517,2156329,0.0000000072544939
1262070,3104636,0.02527979202568531
2037583,469541,0.0000000062097656
923647,2684490,0.000570860109292
202203,2314576,0.0015328695299103856
2574535,1702894,0.0000000724209741
2725783,1615768,0.04523167014122009
2034976,1122700,0.0000000479995315
2726336,3078418,0.0005223379121162
1628404,330661,0.0005151875084266
1616878,1174134,0.0000367666107195
2321982,2450602,0.0000726566286176
404785,2890163,0.0000000705468963
2726188,884919,0.0000598202132096
1212231,2744258,0.0000191253711819
151614,451882,0.20318517088890076
1767256,802782,0.0000751834377297
1261933,1101738,0.0004164941783529
1628410,2547712,0.0000060100551309
2034978,3107629,0.22789503633975983
2170565,2048629,0.00310124852694571
657775,2744056,0.26134732365608215
1627332,1839800,0.0000000486934724
1817476,696535,0.0000021284822651
921329,2405836,0.615268886089325
2039004,2826389,0.0000013999774637
2039404,1725920,0.0000002365748486
1630603,1669433,0.0002941251732409
2035525,1125881,0.0000000060675274
355242,2526984,0.03486570343375206
1627903,2926221,0.0038802509661763906
2676797,3054255,0.050946030765771866
202211,917047,0.0000000040559303
50481,2740971,0.0000149286106534
1980911,241265,0.0017451633466407657
151782,1546761,0.0000029587627068
1976463,2224128,0.6679415106773376
1565270,697379,0.0001259702985408
504820,925562,0.0000010377893886
1716920,1624077,0.0000747051162762
606146,2920248,0.028660306707024574
605757,1404631,0.0000463580763608
2039686,1296405,0.0000038940811464
2019524,903060,0.0000004681238295
303045,44489,0.0000092402451628
1980912,115300,0.000000519488367
2037568,3064539,0.10064984858036041
922400,922532,0.0015383579302579165
355614,2633554,0.0000002018163343
1969990,993082,0.003854967886582017
303190,2447277,0.0000000411757632
2877920,1061227,0.08782767504453659
2776822,20361,0.000000583837334
2034983,2664964,0.010225947014987469
2677355,1882622,0.10935138165950775
908882,1725913,0.0000142166190926
1565336,1099621,0.19169321656227112
915365,2683090,0.000000049540148
2039229,1412249,0.0007939963252284
1565459,3076758,0.0009889688808471
912165,801540,0.0000699608863215
921276,2383174,0.0000000431881304
1970242,2720487,0.000000029150117
1629633,1213926,0.027792200446128845
1983476,538047,0.000000014118493
2039664,2811129,0.0000062880490077
1413852,838203,0.7467851638793945
1615609,1753629,0.0000679142322042
1618018,150014,0.0000000159286362
2372950,1398556,0.20169317722320557
920386,1035170,0.0000004470382464
2033356,402043,0.000054754964367
1983505,2233106,0.0000002119350171
2473643,3141697,0.4633762538433075
2676932,688109,0.0000002648243935
1980015,757730,0.008233270607888699
1980913,3114064,0.000000051260109
355231,1863719,0.039017897099256516
2170606,696976,0.0000169715476659
1628798,2666825,0.0000004239357736
101477,1305033,0.0000000063297891
101065,2714920,0.0000008021744407
1984408,1420058,0.000266429327894
1312908,332064,0.18603308498859406
1514623,3145702,0.0000014909122683
2826722,1688667,0.0010631763143464923
2034310,1620522,0.0001185970759252
504823,410022,0.0014573673252016306
912330,1209411,0.0000000305461896
1628915,3086259,0.12174572795629501
2035525,558870,0.0000000164201417
1981841,83882,0.025632625445723534
3,430913,0.0000000192037
1363057,1788842,0.0000001851795162
2037992,796943,0.0000006764660725
923713,1649233,0.0000150724163177
1628401,1662128,0.03055654466152191
1060521,2548344,0.0000000132057369
1628379,1311461,0.3871544301509857
1565247,1577565,0.004678260535001755
1978798,1411738,0.0000090834410003
1111381,1796373,0.2223433405160904
1212393,1753629,0.000014791779904
2034660,2935265,0.0000000120858958
1312794,2591455,0.0001231922360603
6,2276597,0.0000036684700717
2423112,1936425,0.0000052048535508
2271859,2225956,0.0000025097428988
1514631,2563341,0.0000023485786187
404200,3131883,0.0001263047597604
2726302,1424282,0.0000113754449558
303064,1119704,0.023916320875287056
2877321,1105061,0.011081106029450893
1616866,1174142,0.0000099184626379
2676879,2681658,0.0000003246009896
2037885,2673879,0.000001699956556
921610,2323359,0.0000643843959551
2033737,2481562,0.29511770606040955
1982405,1688674,0.0000013584536873
355232,2526983,0.0000125214683067
1628808,41396,0.0004860299522988
922615,1498407,0.0000023481359221
908734,701948,0.0009502611937933
1984748,564072,0.570379726588726
1627317,2910941,0.19685573875904083
921611,2323357,0.0000005506340131
2037773,2736727,0.0000039462724999
1362890,3048983,0.000010623795788
1463867,2168958,0.000062379949668
1716517,1210527,0.0000029556476875
1630246,2582654,0.0000065469280344
757723,2706275,0.046573881059885025
2019190,952255,0.0000167434827745
922805,199020,0.0001129273805418
1617908,2781405,0.0000000000556675
1982426,2774538,0.08092296123504639
1983924,2993905,0.0001278855779674
2776425,2576370,0.0000000935454452
1212378,425754,0.42399051785469055
807768,2775832,0.0007830022950657
1984393,1647331,0.1018313467502594
2035456,2142840,0.013932405970990658
2776903,1287905,0.0000002026089305
2039652,467536,0.02294575236737728
1565279,1108083,0.0000019358496957
2624850,1818871,0.0001827909436543
1212224,239854,0.0000000565982923
921571,3136351,0.07635597139596939
1984672,2975703,0.005571779794991016
2037958,1022056,0.006901868153363466
1980901,3090598,0.0000967750675045
2474031,64618,0.0000001218071759
2372581,2385504,0.0000000714098078
2024516,695835,0.0022725057788193226
1627330,2948373,0.000000069683999
1413819,2184643,0.0000000050622808
1615850,3096066,0.0001617035741219
2120249,2981794,0.0000881451342138
2037813,1266094,0.0000001768212599
923850,3109845,0.0000003530729202
1984753,2056277,0.0000021706575808
1627551,2653360,0.01665482297539711
2037849,1266094,0.0002383030805504
1982406,2662045,0.0000027014148145
1629930,613889,0.0000021675318749
2034674,644360,0.08847112953662872
1623809,2429466,0.0000071841245699
912382,2399926,0.003943991847336292
2039686,3070386,0.16337299346923828
1969080,32272,0.016334980726242065
1630563,1002073,0.06174801290035248
2625483,1162783,0.11051442474126816
404846,1027522,0.0000012048543567
355225,2596392,0.0000003728539753
2037568,3037839,0.27784717082977295
921710,793680,0.5826131774662286
923205,2133532,0.0000029952495879
1973602,125639,0.05401104688644409
2524398,1858506,0.0000008090941037
2322243,2814602,0.0000017894903976
2776688,3144493,0.0007749107317068
555414,897840,0.0000462662646896
1464060,293742,0.0000000384407777
1984817,1882770,0.32185065746307373
2726161,1133358,0.18502984941005707
1973227,1966417,0.000000094344351
605731,2447254,0.0008946488378569
807686,2952947,0.0000006271059192
2037847,3104192,0.0000000815920558
923854,346382,0.22853714227676392
1984288,1753985,0.0000027576577395
1628814,1376172,0.0000009737905202
2524246,1634394,0.000008090081792
404438,1487338,0.08210041373968124
1984222,123466,0.0000000408119512
1629914,2454790,0.00000330907028
1630266,651107,0.0001956157066161
2037557,128915,0.0000701059179846
1817607,1231487,0.0000001246338712
2034660,2935267,0.0000022168801479
2035511,1434207,0.0000111929648483
920700,135295,0.0000281325719698
1972739,2967507,0.0000000043034634
1628891,637132,0.7332568168640137
920389,1582451,0.3931156098842621
1984508,1420661,0.0000000054963083
923304,2984675,0.0000649715511827
1627468,1365036,0.000725417456124
50480,3040293,0.004177538212388754
920389,1055451,0.0015975666465237737
1629932,2865236,0.0000005364780122
1362889,2308967,0.032941628247499466
1984288,2549482,0.0000000134537013
2927784,2708826,0.0007208616589196
1983530,1165678,0.00528766680508852
2034626,2200463,0.0000028122467484
1111210,3086985,0.08302069455385208
1971188,3118420,0.0000002739866716
1627900,667327,0.012054705061018467
504810,1888003,0.0000002589117685
2826949,3096399,0.0000068048348112
1630503,1931493,0.00017183185264
807910,1903530,0.000000054837642
913420,92575,0.0000000536575335
1627317,1522154,0.004119785502552986
2827074,1952057,0.004050123505294323
303067,2360627,0.0000035066393593
1767235,3087140,0.000554462778382
2827379,1857724,0.0000076097617239
1766949,2823328,0.0000333999778377
1868085,2194129,0.0000046111686061
960357,488212,0.0000012815373793
1627317,470308,0.03324192389845848
2221560,1285561,0.01697639375925064
2039650,2970373,0.0000377074684366
606041,295867,0.10584985464811325
920777,3094281,0.08804910629987717
2271480,2279010,0.0011416764464229345
1665838,2965903,0.0013993177562952042
807891,351846,0.0042129443027079105
1111391,1076095,0.0003083109331783
2221290,2207245,0.0005383724928834
921631,410002,0.0000797199172666
1918504,2876041,0.0000000055789524
1627471,2593291,0.000015079493096
1981313,1958180,0.0000010954256595
1716819,2846774,0.0000000001169783
910963,2340380,0.0000036598014503
913397,1347122,0.11767592281103134
1464060,511334,0.006274366285651922
1984290,3071055,0.0031982222571969032
1984671,544621,0.19524334371089935
454335,2275935,0.3018263578414917
1463965,1422268,0.13241244852542877
1616872,420760,0.000053011925047
201979,1964599,0.0000001090767441
920664,135278,0.0000007579760677
1627317,1117942,0.0000553304853383
1981027,2387322,0.7570552825927734
920331,410146,0.0000066393808993
1717052,2949851,0.08927111327648163
2422903,194474,0.08344053477048874
2473438,2618425,0.0000003546415144
2221561,1195574,0.13634665310382843
