"paraid","citedparaid","finalscore"
2120980,2116093,0.0000006397191896
2035515,906765,0.0000007861207223
1628809,3071755,0.2776409685611725
151594,351961,0.04774799942970276
2172089,3138506,0.7468953132629395
1362912,2770029,0.0000015287185988
292,97718,0.7042902112007141
2038003,664216,0.0000046817799557
1413819,699778,0.0000037935237742
151974,2093389,0.0000000044636153
1984288,2283538,0.000001347527359
1628919,2430256,0.04505535587668419
922450,1152148,0.0000000593427067
2034323,1129720,0.01493439357727766
2524246,2227579,0.0000006261262229
2034625,2350142,0.0000000155342335
1867899,2722955,0.0000002195905608
1979951,1964421,0.0001187671005027
252726,658301,0.0000885047920747
1615612,845399,0.043792128562927246
1630606,1669438,0.5102350115776062
2038120,2927518,0.0007399926544167
2026460,1546658,0.0000010007950095
1464298,488919,0.0000000340396333
2037850,1266094,0.0000000454968863
2034621,2351970,0.0000000001600967
1980888,1992665,0.0000040957274905
2034660,1872970,0.34618905186653137
1413669,1978182,0.0000033024018649
2037885,1411735,0.0000000293927034
922619,1498407,0.030435685068368912
1627317,986464,0.005547179840505123
2039550,1565245,0.0000000177893646
1980966,2347592,0.0002207822544733
555261,1125076,0.0000003833465314
303179,1548571,0.002139137824997306
2019946,2374654,0.3634030520915985
555790,600006,0.0000015063612864
1464060,1150366,0.0000001473888176
923634,581074,0.0000000279604926
808148,723650,0.007773851044476032
404803,2681224,0.0000000452074858
1969192,1116553,0.19413867592811584
1362904,3044441,0.09223704040050507
1630247,1422154,0.0000822874426376
908897,493369,0.1810966432094574
2624824,896745,0.0034065628424286842
1010128,2039919,0.005225800909101963
2030018,792119,0.6628211140632629
1161656,276712,0.0000001357172863
504811,3103117,0.0000068918948273
1629935,2954149,0.0000000220536709
2574815,2787374,0.0000436596892541
2033586,533913,0.1643599569797516
2035506,2762969,0.000003452455303
1212379,1625902,0.9324605464935303
2039398,1118784,0.0000000094181267
1984288,2528997,0.000000491367075
922436,2631827,0.43751415610313416
303062,1119704,0.05047299340367317
504987,3137734,0.000226627671509
1009766,2497770,0.002590285846963525
1463889,559867,0.15454156696796417
152163,3036508,0.0000976476512733
1918463,3123262,0.0000005873745295
1972341,2141680,0.019195398315787315
1009670,3030607,0.2118176966905594
1980886,1830145,0.000000025164951
921610,614342,0.003243609331548214
923633,1681849,0.0001570270978846
920777,52275,0.0000450404804724
454304,415282,0.0000000135629676
1312794,1924179,0.0000013949289723
923184,1128183,0.0000298573322652
505357,1862689,0.023050295189023018
656253,3145229,0.0000119617034215
1628397,217265,0.0000000183910362
1060258,475295,0.000004653069027
2021949,617751,0.0000002838952753
1565247,2160294,0.0007432490237989
1716568,2867533,0.0000001089723014
2039686,1859933,0.0000003743936929
2019165,952255,0.0002224877243862
1628402,1849416,0.0000000571890766
5,5,0.000977115589194
555693,1964841,0.0000000105603641
454315,1545361,0.000000003996226
1982509,3039897,0.001209657872095704
2271858,1019648,0.0000040071831791
1616887,420760,0.000053011925047
1628460,526073,0.002575838705524802
1969388,121218,0.0000430809741374
1060528,2356151,0.0000002422234786
1464068,1923594,0.00243428279645741
1984322,276399,0.6514483690261841
201972,856799,0.0000045508259063
355837,808609,0.0000041244452404
1628592,3125729,0.07829218357801437
303191,1967105,0.0000013663561731
1615866,1455647,0.0000719431554899
2037810,3104192,0.0000000815920558
2039647,2089376,0.0000001453724678
1984804,307437,0.000001368140488
920374,2756549,0.0000079802475739
1817609,1325295,0.00439322367310524
2034227,2684398,0.0000005076748266
2019524,1529664,0.000000582445125
1971188,935281,0.0000000642406448
1716528,2045472,0.2669432461261749
50480,2603638,0.007134670857340097
1630603,1669422,0.7449820637702942
2038997,2826377,0.01283481065183878
2034863,2972216,0.0000000161670481
1976465,2371952,0.1553899347782135
1212227,1114391,0.03532453998923302
1969090,1244420,0.6591321229934692
404438,449628,0.15646840631961823
2423100,3052164,0.0007696966058575
2625305,2829272,0.1540820300579071
2473902,1676731,0.0000002445014218
1969077,3124715,0.0000001755441872
2776780,3071989,0.0000048491301641
921508,1751194,0.0000000012766639
1630563,3137553,0.0002659649180714
1262549,3037887,0.392823725938797
2423112,1675514,0.0000021319069674
1212211,925883,0.0000000497161032
757728,1026968,0.000003961312359
1212222,643974,0.0016468819230794907
50481,2027014,0.004622609354555607
105,3125077,0.0000176982812263
606139,3121114,0.012904292903840542
1629730,1420040,0.0000069084303504
1463888,1613172,0.0000001119898414
1628920,1737108,0.002555092331022024
1312472,1596513,0.0000026089176117
2676460,575509,0.0000001926672866
1981494,1681004,0.14545439183712006
2624840,180891,0.000135802270961
1212222,3066874,0.017367981374263763
1973542,2751411,0.0000189614020201
1983923,2993913,0.017673959955573082
921412,276741,0.08719679713249207
923716,2415235,0.05280810967087746
2726031,3062807,0.0000000850984705
1312404,2706450,0.0000061229989115
101059,2264881,0.0000002383153657
2035521,918036,0.0000924702762859
2322933,2362682,0.001457827864214778
1010124,956033,0.000014327793906
1867839,2457336,0.14626070857048035
1629798,619248,0.0000006196328286
1980913,1660031,0.0000063362749643
2625298,420802,0.0000714222042006
454319,2859872,0.0952213704586029
1628450,291631,0.4611511826515198
2039650,1771780,0.0000002579775753
1630576,3118846,0.004552473314106464
1817595,1231466,0.0031724749132990837
2039652,2548602,0.039665691554546356
2034676,563591,0.5561875104904175
2676742,3054255,0.050946030765771866
920297,3125398,0.0000000129076021
1617906,2547771,0.0000197829922399
1630575,981535,0.3356900215148926
2021789,2953074,0.0000110572145786
1981841,3059502,0.4179874360561371
1980912,510675,0.0000000318947286
1615610,3086030,0.014502990059554577
555873,2838650,0.0000031532692901
909782,357816,0.0000118092229968
1629732,771443,0.5042560696601868
2037945,183637,0.0031054613646119833
252590,1184041,0.0000081220323409
923199,2133555,0.0000070954738476
1976288,2436295,0.09387657791376114
2033148,2477809,0.000001095922471
1627445,1627445,0.012955037876963615
1867941,606456,0.0000020391576072
1984811,1014200,0.0003024454053957
2039574,1181881,0.4057995676994324
2776346,3064177,0.002313479781150818
454316,2946876,0.0000002080855239
858510,2265236,0.0036109343636780977
922385,922509,0.0000638399724266
252423,351669,0.0000016632678808
757729,2142413,0.0000001164275858
606147,1126502,0.0000273834230029
2019142,895808,0.0000469621409138
1111209,421891,0.0000000313048147
1978799,2476021,0.0006249312427826
2039666,175661,0.0000002256713856
101065,2814559,0.0000085276724349
1211492,655087,0.0000951913971221
1413845,2635466,0.008607463911175728
2474030,64617,0.0000950232570176
2676905,688109,0.0000002648243935
921627,2176176,0.0000011678090459
1766698,75894,0.016526443883776665
1619152,709041,0.020978638902306557
757701,1318824,0.7443850636482239
355612,2918361,0.05510435253381729
1971292,637708,0.4691852927207947
257,249,0.8974345922470093
2524254,2007308,0.09281397610902786
404688,2819569,0.0000532480771653
2034863,3084181,0.0000099834787761
2676320,1804268,0.0000001266160297
50865,1147396,0.26401835680007935
1464293,3058942,0.0000017361165874
2676908,1154994,0.0001169725510408
1628809,1376172,0.47639554738998413
2024522,1427768,0.09850626438856125
1817590,208249,0.0000067049982135
908729,3064537,0.00792879518121481
252726,658342,0.040220122784376144
2028795,3083181,0.0008189586224034
1628405,2348557,0.5262182354927063
2034622,625084,0.0000000000014961
1980139,201245,0.5965865850448608
404803,2494041,0.0000011745831898
2372577,1960817,0.0000020212639811
1766696,75897,0.014514281414449215
2039181,2644926,0.0000000047271032
1980887,1777356,0.0795878991484642
2271824,1404675,0.0000787805911386
2034365,1699608,0.31325432658195496
858422,2484257,0.0000003228782646
2026254,2045765,0.0010735912946984172
1980901,897227,0.2369404435157776
1628379,3068675,0.13499446213245392
1630204,1488241,0.0000000177154398
1628410,1514899,0.0000861967346282
1969332,3103151,0.0000000709540871
2221288,2153043,0.0000000557812854
2120769,2822880,0.0002650480892044
1565193,1548676,0.02409471943974495
1867942,2055809,0.0000611722061876
1628441,3125060,0.0001643200375838
2574813,778213,0.00512159476056695
1312910,3053809,0.06151052191853523
2039658,1481971,0.015500697307288647
2776452,1728364,0.0000202695991902
807914,2889122,0.30464550852775574
2020842,1106684,0.006641821004450321
2034227,1324889,0.0000001404578001
1615661,1196071,0.0000012855059595
1628798,563622,0.0000000002077408
1630576,3137694,0.0000312310767185
2037873,1176331,0.0000000308716643
1362893,3044441,0.0001695545506664
2019889,1686217,0.667722225189209
404821,2658196,0.0000004796476674
1009666,1208863,0.0002314207667951
2033235,2947282,0.03362041339278221
304285,1559074,0.0000001226434705
2574568,3054208,0.11494117975234985
2034661,774709,0.0000002165896973
2877727,143793,0.0000000479667293
1969107,3036972,0.0000081684293036
2120778,202235,0.01142832636833191
1463966,528036,0.0000073493397394
2037871,967234,0.000000001248345
1980019,834375,0.0001107321295422
858734,437804,0.0000000079244602
2021882,1485036,0.19699546694755554
2019146,3134938,0.0038369593676179647
923775,3081183,0.0000000842938874
1867942,2828604,0.0065621077083051205
1978787,2457935,0.0000000944702663
2037864,1176315,0.0000003770825572
2039603,2771824,0.0000056020712691
101063,813958,0.0000703040277585
2271497,2471431,0.0000121858447528
1983651,795758,0.0000054874644775
1615868,2834057,0.0000000147448249
1161298,415924,0.0000034324064018
1629590,2631825,0.0000003014702088
1212219,2239263,0.0000072658799581
2069674,1559909,0.0000034373065319
1630447,297014,0.7594060301780701
920337,363760,0.0005544266314246
920253,1417353,0.09228047728538513
757729,1183124,0.0000023714651434
1616083,1209273,0.9496636986732483
2120253,428601,0.2544383704662323
1627893,3040614,0.0000000105551363
2171024,979221,0.0000035308260067
404785,2061607,0.0000011337590422
2776780,537692,0.0000331583796651
2877389,853768,0.598258376121521
1627892,587796,0.0000005391414675
201945,3040480,0.5857688188552856
1628903,1913993,0.07622244209051132
706881,1496065,0.0022368317004293203
1615609,1043243,0.13469338417053223
2037946,2808464,0.01014690101146698
1984809,2374845,0.00826758798211813
915194,1021008,0.12369383871555328
1984053,71920,0.000017342308638
1060233,1368674,0.44768792390823364
1981812,1251941,0.0000000151758055
1630249,3073054,0.11821229010820389
1312477,2570966,0.039895690977573395
2676879,1575095,0.0000020580005184
151982,204289,0.0000000008171477
101483,1634396,0.0000201156908588
2322331,2239264,0.0003118274908047
1974954,243555,0.1265239119529724
2025788,2320163,0.39402294158935547
922450,412294,0.16779311001300812
2031592,2970417,0.0000006463959608
454329,2659299,0.0000126962549984
1312793,2451112,0.8620401620864868
2039189,1271904,0.0000000204309565
2039402,955131,0.000000120468755
1665917,2466414,0.09064611047506332
1621886,1239134,0.0001846345985541
918376,1489582,0.0015703566605225205
1262549,2286807,0.000019015316866
2039556,3051611,0.2968340218067169
920302,1014169,0.0000991491833702
908885,533065,0.5156756639480591
2037910,2308985,0.0000228123044508
2039168,2046629,0.0000000561184699
1628901,2044749,0.0000013773186538
1615892,283172,0.08453964442014694
2039686,772050,0.002530102850869298
1982403,2500441,0.7257042527198792
921571,2696934,0.04856869578361511
920559,397507,0.003328884718939662
1212231,1567679,0.0000120016502478
1617920,3034795,0.0000113107580546
1974869,2077489,0.0000000065061867
923314,724426,0.08407717943191528
920732,120708,0.14134998619556427
2037991,1077371,0.0004721710574813
51004,2905151,0.4709952473640442
2524254,1985654,0.000003159689868
1983142,1582383,0.0000000752129097
605725,3052846,0.013345932587981224
2120980,2153943,0.13906945288181305
2039581,3092090,0.004014096222817898
1981227,395233,0.017149806022644043
1212223,2361708,0.9058313369750977
1867943,3078680,0.0000003198331626
2035508,1944923,0.0000000064800023
2524178,3061156,0.2505151331424713
915170,417733,0.06609004735946655
920555,433265,0.04012726619839668
916383,1996693,0.0001371208491037
923173,2133555,0.0000070954738476
2726290,2255652,0.10704317688941956
912420,1685329,0.000005528537713
1628409,449389,0.1385323405265808
1628406,980590,0.13525687158107758
2035527,2684589,0.0000001224647406
555337,1449344,0.06713848561048508
454514,1582965,0.0027583446353673935
1616082,1209274,0.0000095023297035
1980901,2225141,0.0000016053650143
2033850,815037,0.0000007436223655
656278,1047609,0.023496469482779503
303178,3055880,0.0000140473030115
1973541,180132,0.0000759388858569
2034973,815037,0.2833128273487091
1716562,1691971,0.0008304124348797
2019608,1846082,0.0000000278935879
1363402,28956,0.0000766942757764
2473415,143547,0.0000005312746225
1615761,1037735,0.5127683281898499
504820,1326061,0.0001370992540615
2172040,589527,0.0000000163251723
2927808,3032418,0.0000775929511292
1623674,2042709,0.4073246419429779
913654,1687481,0.0003610490530264
1984671,2819099,0.01780734397470951
2033595,1048223,0.004680621437728405
923680,2596710,0.012916152365505695
1971856,3079651,0.000004909483323
2221428,1755008,0.0026928747538477182
1630257,875836,0.0000000371280962
605866,1844338,0.0000004045616322
2524173,2025929,0.15367260575294495
1983530,271897,0.22042937576770782
1212497,528337,0.0000000165978982
916252,768448,0.0000007220141924
910932,2542492,0.0000002731965765
1628426,3125060,0.0003150052798446
303190,1475884,0.0000048091501412
2037943,1755842,0.0000000010598145
1918559,1634394,0.9243891835212708
1617908,2907814,0.006342825945466757
202192,2605772,0.0000616280449321
2171088,2121154,0.014728911221027374
1980139,1296004,0.058737143874168396
858686,577771,0.0000000270355187
303192,3075571,0.0000006730927566
605732,2724500,0.01441110298037529
858161,2588090,0.0000006503009331
921610,1188676,0.04776680842041969
916315,2821105,0.09013944864273071
920801,489962,0.0000004127628586
1630547,2569134,0.000001611001494
1984508,2418683,0.0012929781805723906
920586,232843,0.0000001204665665
2039546,2271339,0.0000069630436883
2676900,968295,0.0000071828108048
2625493,956573,0.015880592167377472
1982495,2297954,0.2587437033653259
606145,2862280,0.5371050238609314
1972495,1077240,0.0000000190577065
1630574,1926833,0.7122266292572021
2524254,675167,0.0002034850767814
2037824,1163281,0.0000000022918938
2019406,1905784,0.0000007041269896
1212386,1003022,0.0000001209403706
2676460,725290,0.0000022322522
1628452,1847770,0.002646935230586678
1617908,2499420,0.0000001869846642
355612,2385325,0.000022244063075
1630263,379120,0.0000015408114677
2726245,2470357,0.0000010189352224
1628890,414666,0.0000002157878782
2039555,508965,0.002352585317566991
1630601,1926832,0.8038008213043213
1969102,3124715,0.0000001755441872
1628809,2483348,0.8970061540603638
1983483,2481239,0.0000029416057714
1984213,427591,0.20591968297958374
1628885,1911705,0.21648801863193512
1617581,216304,0.044458646327257156
1981978,692263,0.02721698395907879
1971223,1452695,0.0000007296053468
912252,402034,0.0000009405572996
1212216,565177,0.0000113110854727
1629914,1697855,0.0000007385975209
920392,2806656,0.0000063804914134
2726297,3142687,0.0000431112384831
1627336,3117991,0.0000000085106526
2035383,1766641,0.0000000371569726
2037587,1109183,0.0000002077491814
1617677,1366519,0.0000075323418969
1629916,1649230,0.0000004138978795
1630189,1198078,0.0000001382332329
706775,2471431,0.0000142237249747
1628798,2804295,0.0000000261372843
921611,2731052,0.65552818775177
920389,3104976,0.000000014534721
3,1098926,0.0000793828730821
1363361,3077636,0.000063133178628
2726290,1424282,0.0000113754449558
2035525,1363890,0.0000000689719144
1627884,3080338,0.0000001718230607
2172075,3013923,0.0000003058270863
858681,3057318,0.026346778497099876
355242,1863746,0.0016129502328112721
2624851,1624564,0.046071115881204605
3,1419111,0.0000000555437616
605733,666352,0.9620020985603333
1628406,3138705,0.0000002004858857
1212161,2206628,0.05186688154935837
917165,2716594,0.03474876657128334
2037945,2360377,0.0000022534304662
2025891,2568209,0.012771318666636944
1312916,2312495,0.14737661182880402
923295,628545,0.0000030422118016
2037583,128915,0.03536415100097656
1817226,33919,0.04764270782470703
921578,26288,0.0000331360424752
1413812,2625514,0.0000000349142226
606075,2966456,0.0000043734407882
657853,3118599,0.0000017492268398
1980963,3086656,0.007556979078799486
355242,3057591,0.0000032706498132
303190,2817358,0.022467445582151413
1981227,1380080,0.0000090834164439
606064,2525641,0.0004492552834563
1867784,2233526,0.0000001115821817
2574826,1367887,0.0000150421601575
1060259,475293,0.2775580585002899
1981393,2560473,0.0000221342597797
1629730,1010401,0.0000044089797484
2020855,1738742,0.0000001634208502
1629880,1201541,0.001173109165392816
1984671,2500421,0.0000002056358852
1984799,1453932,0.0000000980587416
1665919,1888317,0.0000002581222702
454312,164737,0.0000001286335163
1984287,90502,0.00000083790394
1629935,1251298,0.0000090449011623
1111216,1033044,0.2159717082977295
2037773,1249154,0.0000001719960778
2120253,2815170,0.0000002967771024
2271497,1411738,0.0000000462343266
1413670,2897304,0.0000045595688789
908838,1384822,0.041290104389190674
1626233,2865620,0.577437162399292
1628451,395846,0.027488190680742264
1630668,189520,0.1879996508359909
2423101,2497895,0.005203447304666042
2039686,286747,0.00000034083169
2271482,3143635,0.04209398478269577
2473818,868475,0.0000000126532891
1984787,307439,0.1980818212032318
606055,838203,0.0016659125685691833
2473646,813088,0.0000004531406148
2034934,2667264,0.000000033760692
303190,1784102,0.0012174970470368862
2034660,774710,0.0000015735821535
912329,3033057,0.0000000031166529
2625399,1457749,0.0000001309686724
2033148,1227723,0.0000025374083634
1984356,1828670,0.0000016424874048
1630229,1389767,0.0000365393025277
1627330,1522130,0.0001260187564185
2037883,1634394,0.0000044745679588
2069729,2838413,0.0000003614116793
1867734,489967,0.0002444026176818
2034226,2315397,0.0037250511813908815
2524246,1592661,0.0000000196758609
1628401,1662127,0.0000008744988236
923710,1862690,0.3973168730735779
922436,1457192,0.0000006765151284
2031292,930104,0.0000000007424216
921482,921482,0.14603060483932495
302891,2904779,0.1520920693874359
920728,3074457,0.000575503858272
2035521,1125879,0.0000001020280465
101484,804152,0.0000000041528847
2271857,2680814,0.0000000287681878
1622000,3134008,0.003411754732951522
1161658,276716,0.0000003842770013
2021154,1165680,0.0001174757926492
1984611,2636664,0.0017722959164530039
454571,1151135,0.0000018585354837
1313228,2323660,0.0346052460372448
1464062,394386,0.09830710291862488
2026250,186079,0.025418374687433243
1969401,1852379,0.0000028279036997
1514675,3110387,0.1278747320175171
1982509,2471760,0.0000023443155897
920733,1219030,0.0000208444344025
1628405,1829978,0.04381553456187248
1982508,2297972,0.0962638258934021
1464234,1285831,0.5573803782463074
2034858,290161,0.0000013633961089
1565267,2255267,0.02208117675036192
1628808,2935628,0.0000006904857059
504811,2824103,0.0000002172286315
2039666,1750380,0.004462448880076408
1630248,1788964,0.00000012560578
2726063,821213,0.000008573226296
922027,1034583,0.051362957805395126
1716806,1783044,0.0000045024671635
2676799,3054255,0.050946030765771866
1630267,3081098,0.05471531301736832
201933,952869,0.013819295912981033
605729,1685111,0.006026823073625565
2020884,529874,0.0059346663765609264
2039349,1768310,0.0000020100228539
1982403,318293,0.0000702378165442
908748,1129631,0.0000001637279752
50481,2972512,0.00000000762188
921631,2125339,0.0003339479444548
2024911,1628215,0.0009261127561331
1817599,1231471,0.06265032291412354
920338,1022026,0.0000002320621206
2473692,733079,0.0000005612211567
606139,338713,0.001435144105926156
919338,1755620,0.3379935622215271
1615728,859991,0.014590092934668064
1665837,1255556,0.0000018096097847
2676942,1252602,0.0000001199071278
1628401,609207,0.0001495975884609
555415,3146107,0.002618689788505435
921219,1451615,0.0000002882007379
2032844,263833,0.000000090161933
2034626,938595,0.0000000241710971
920480,888867,0.0000003577895029
920386,1271833,0.0001160724350484
1972506,3140,0.0000016203044879
920291,3125398,0.0000000015569507
1628902,621016,0.0000282795244857
1630443,1475487,0.01890341378748417
1618004,150004,0.0000000069320261
706935,1234538,0.0031948338728398085
921257,816019,0.051632147282361984
920500,2418284,0.20120905339717865
1616887,420769,0.0000097716238088
1464288,1688666,0.0000000049867972
808164,723649,0.0000064845748966
920739,312326,0.000004876822004
605752,3052846,0.0000020592210603
50947,2121804,0.0000017129716525
2574813,3084229,0.2336624264717102
1627768,1795695,0.0000004079210782
2423101,748216,0.07945063710212708
920729,573044,0.13530710339546204
2035524,872310,0.0000130401822389
922436,2547767,0.0000028264087177
1980167,1296004,0.058737143874168396
2034675,3084261,0.0000010248733133
920702,1690649,0.0000243761569436
2034301,1334118,0.0000332697782142
920777,3064758,0.17280006408691406
252741,2614090,0.0000000211586215
504998,1076560,0.0000000008823617
1630263,3040544,0.0000090114726845
404785,234670,0.0555497407913208
252622,3036393,0.000000140438587
1972493,3088828,0.013204455375671387
2928006,2760123,0.003386362688615918
1312919,2996659,0.0000050812045629
50506,2972504,0.0000004000341107
2776259,1518043,0.0000000292141369
1982560,119777,0.24844621121883392
2423107,1577575,0.005157014820724726
1766999,2233106,0.0000003182419732
1979784,432330,0.0000000192209129
1464406,3041397,0.06609869003295898
1630257,2069099,0.0000000882899442
2826724,3041249,0.0005522977444343
1981391,2934226,0.24754594266414642
1984716,1653945,0.0000000021389175
912330,104066,0.0000005695956702
1617825,1891294,0.08164118975400925
1984812,1796131,0.0001537038333481
2034227,1905872,0.5135573744773865
303178,2348094,0.0000000120867316
2625352,713940,0.023080311715602875
504986,1002073,0.0000110649880298
1060209,1296870,0.0000000011734685
1362891,2308965,0.0002000990352826
2035521,1361111,0.0004070014692843
920777,2509241,0.006740807555615902
920436,1906573,0.0000004595404164
2069712,2838414,0.0000132116401801
1464068,2515328,0.008222190663218498
1984287,90522,0.0000077637405411
2171993,2999359,0.004389532841742039
920777,2412995,0.0000679082222632
1969076,3057475,0.0030237447936087847
1971176,1531218,0.09584220498800278
2221290,2153036,0.0006259806104936
2170964,1175837,0.00178383884485811
707005,2786978,0.0000094371243904
1630601,981545,0.8657185435295105
1628402,2767751,0.0000001794776665
858366,1901513,0.0000003822526082
1981096,2915349,0.0000002666275236
923775,1283879,0.4088529944419861
1630247,3125175,0.0000348621069861
2039643,619431,0.0000042463648242
2030018,3086656,0.02689536102116108
51230,3047021,0.0006292457110249
2120237,432332,0.0000028119025046
1984288,3079881,0.06985616683959961
454321,1308476,0.012822425924241543
2037985,422886,0.0000002305045541
1980841,2872791,0.0000000003857032
2035506,2369885,0.0000000013253521
555873,2838646,0.0000167889811564
1980910,3040339,0.05311303958296776
1616012,2445608,0.0000018727171209
1212222,1985652,0.4676876366138458
808228,748207,0.0001711524819257
2037882,1794346,0.00746997119858861
454753,1278243,0.0000072077323239
1363035,3099581,0.0000048786628213
606064,2262794,0.011793509125709534
923680,1697853,0.0001055905158864
1060191,1783033,0.07793247699737549
1616014,2911212,0.0000065476106101
2172076,2577948,0.0000000138764946
1969203,2940800,0.00274505652487278
1629722,243569,0.021469024941325188
921479,181041,0.0000944869098021
2037985,796974,0.0021343540865927935
1984288,3056813,0.8811461329460144
2877785,427827,0.011890767142176628
858164,1665225,0.0000025510007617
1413852,3059281,0.0011842682724818587
1971995,3033194,0.0000024020725959
1817606,2250731,0.0000016773402649
1918690,3133585,0.0000378286094929
1629880,3101059,0.0000020893085093
1716519,2045466,0.09102249145507812
2030020,2815269,0.142245814204216
1981949,644415,0.0000026472264381
2035508,1596933,0.0003020789881703
706841,860994,0.0000007829300444
910016,1882638,0.0000004045762125
101045,1834745,0.5151114463806152
355803,1904641,0.0000000582145354
2676320,406411,0.0000000157314446
2039686,2485293,0.0000079292130977
2033817,1315333,0.0000000803106914
1984288,869820,0.0000002980677891
50561,1489575,0.021439703181385994
1628684,3094389,0.0000007069117487
1969087,3103874,0.07791459560394287
2034689,2670478,0.009864731691777706
504989,2681979,0.007366658188402653
1630574,981533,0.3081624507904053
2035508,2762962,0.0000000063532579
304287,994845,0.0012065658811479807
1665947,1877964,0.000000286885296
1628409,3067690,0.05277111753821373
504820,705921,0.29245725274086
920664,2678523,0.011181577108800411
555575,54041,0.0000002638159629
920808,2839700,0.0000087661283033
1413821,2656299,0.0000000471815582
920503,2310071,0.0000001393015481
1969090,3053639,0.0000342420607922
757185,1365200,0.15979672968387604
1211517,1323035,0.008146964944899082
1867898,1808894,0.3628225028514862
1984286,1491675,0.0000021506525627
1629734,3035763,0.04246878623962402
1981132,219778,0.0000001236743969
2877834,855876,0.1984786093235016
1627455,999192,0.000023734775823
454319,640698,0.4756891429424286
1262563,2597172,0.36467400193214417
1716627,2339308,0.15813122689723969
2877920,749166,0.0003860814031214
606067,742596,0.0000001214230281
2034660,2383174,0.0000002484247545
505019,1328515,0.0000000036385794
1767291,3114373,0.0000031815764032
1463890,3107432,0.0000006944812867
555573,2596710,0.0000010831162172
2033227,1879027,0.0000000343904638
807845,2471428,0.13567744195461273
1984488,1854625,0.0000004078478355
910453,2926364,0.0000001898019093
1616013,446163,0.0002628827933222
1629724,1947889,0.0000019159888325
1629730,1984391,0.005635154899209738
303178,469294,0.23236675560474396
2221550,1286569,0.0000000816603603
2026145,3108902,0.019114473834633827
1984288,2528996,0.002888207556679845
1978794,1986793,0.0000061165842453
2035521,1728379,0.0002451395557728
1981819,2008010,0.0007362215546891
1630601,1438046,0.0008734528673813
1971170,3120069,0.0000003251958276
1262203,2061607,0.0000004500000443
920500,2341431,0.0000390997920476
920296,2106924,0.0000000840408632
606064,536091,0.004882619250565767
1565254,1844060,0.0000715243368177
1628734,1396669,0.12665575742721558
1980896,1191879,0.000001093682954
1628378,373725,0.08970759063959122
1619132,243952,0.0004708511987701
1983985,1986795,0.0000009778846106
2027008,387340,0.0000023765257993
1628875,2542125,0.0000000085166825
1363057,2153209,0.0000007697686328
2034660,1168678,0.0000000374971094
2031725,444145,0.0000002564180193
355410,909020,0.0000005793845617
2574442,2887233,0.0000000229742518
2069608,896703,0.0038515175692737103
2026251,748201,0.0000003942214448
605876,1203645,0.001897114678286016
355234,2526999,0.003314380068331957
912387,1187161,0.0000000182433162
2034960,637132,0.0000012672172716
1628459,1847784,0.0000029884331525
2037945,731772,0.0000316144542012
1313116,175264,0.5692120790481567
1983923,2993899,0.8493220330092299
1565202,1781709,0.0000000712171726
